id;item_name;item_level;item_icon;item_slot;item_armor_type;item_source;item_drop_zone;item_priority_class;item_priority_spec;armor;agility;stamina;intellect;strength;spirit;hit;haste;critical;spell_power;attack_power;defense
126;Headpiece of Fungal Bloom;209;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_06.jpg;Feet;Plate;Thaddius;Naxxramas;Paladin;Holy;221511;11;75;77;126;76;53;72;58;118;64;95
127;Sabatons of Endurance;210;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Plate;Thaddius;Naxxramas;Death Knight;Blood;1723;75;11;26;57;76;53;679;37;64;64;43
128;Wraps of the Persecuted;211;https://wow.zamimg.com/images/wow/icons/large/inv_pants_cloth_26.jpg;Legs;Mail;Thaddius;Naxxramas;Shaman;Restoration;1286;57;88;48;126;76;67;679;37;64;26464;95
129;Cincture of Polarity;212;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_15.jpg;Hands;Cloth;Thaddius;Naxxramas;Priest;Shadow;212;75;64;57;126;76;37;55;37;88;64;95
130;Pauldrons of the Abandoned;213;https://wow.zamimg.com/images/wow/icons/large/inv_weapon_halberd_26.jpg;Necklace;Mail;Thaddius;Naxxramas;Shaman;Enhancement;135;57;42;43;126;39;53;37;37;66;64;95
131;Benefactor's Gauntlets;214;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_03.jpg;Ring;Mail;Thaddius;Naxxramas;Shaman;Elemental;269;94;75;78;126;76;553;679;537;118;64;95
132;Riveted Abomination Leggings;215;https://wow.zamimg.com/images/wow/icons/large/inv_inscription_tarotgreatness.jpg;Trinket;Plate;Thaddius;Naxxramas;Death Knight;Unholy;578;11;75;77;126;72;53;58;37;117;64;95
133;Spire of Sunset;205;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Cloth;Thaddius;Naxxramas;Priest;Holy;215;82;24;25;126;76;53;18;37;37;64;95
134;Repelling Charge;206;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Plate;Thaddius;Naxxramas;Paladin;Protection;1541;42;99;26;126;76;53;679;37;64;64;44
135;Bandit's Insignia;205;https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_21.jpg;Legs;Leather;Sapphiron;Naxxramas;Rogue;Combat;215;37;11658;26;11261;76;99;679;37;64;64;95
136;Noble Birthright Pauldrons;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_05.jpg;Feet;Plate;Sapphiron;Naxxramas;Paladin;Holy;221511;75;75;77;126;76;53;72;58;118;64;25
137;Ring of Decaying Beauty;207;https://wow.zamimg.com/images/wow/icons/large/inv_boots_chain_07.jpg;Feet;Leather;Sapphiron;Naxxramas;Druid;Restoration;215;57;151;26;126;76;53;679;51;64;153;25
138;Boots of the Great Construct;209;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_06.jpg;Feet;Mail;Sapphiron;Naxxramas;Hunter;Beast Mastery;1125;75;78;54;126;76;53;67;51;64;26464;26
139;Breastplate of Frozen Pain;210;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Plate;Sapphiron;Naxxramas;Warrior;Arms;1723;57;82;26;69;76;53;679;65;64;64;57
140;Ceaseless Pity;211;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Leather;Sapphiron;Naxxramas;Druid;Balance;231;94;57;29;126;67;53;39;37;78;64;77
141;Cosmic Lights;212;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Cloth;Sapphiron;Naxxramas;Priest;Shadow;212;11;64;57;126;76;37;55;37;88;64;26
142;Extract of Necromantic Power;213;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_10.jpg;Hands;Cloth;Sapphiron;Naxxramas;Priest;Shadow;215;82;24;25;126;76;53;18;37;37;64;43
143;Gatekeeper;214;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_02.jpg;Wrist;Plate;Sapphiron;Naxxramas;Death Knight;Blood;578;42;75;77;126;72;53;58;37;117;64;95
144;Gloves of Fast Reactions;215;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_03.jpg;Hands;Leather;Sapphiron;Naxxramas;Druid;Feral;215;37;151;26;126;76;53;679;51;64;153;95
145;Gloves of Grandeur;205;https://wow.zamimg.com/images/wow/icons/large/inv_chest_samurai.jpg;Chest;Cloth;Sapphiron;Naxxramas;Priest;Shadow;212;75;64;57;126;76;37;55;37;88;64;95
146;Icy Blast Amulet;206;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Leather;Sapphiron;Naxxramas;Rogue;Subtlety;398;57;57;26;126;76;553;679;57;64;148;95
147;Legguards of the Boneyard;205;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_15.jpg;Wrist;Leather;Sapphiron;Naxxramas;Druid;Restoration;723;75;75;36;126;76;29;679;49;64;1564;95
148;Legwraps of the Defeated Dragon;206;https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_41.jpg;Chest;Cloth;Sapphiron;Naxxramas;Warlock;Demonology;192;57;57;57;126;53;53;43;37;88;64;95
149;Murder;207;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Leather;Sapphiron;Naxxramas;Rogue;Combat;398;94;57;26;126;76;553;679;57;64;148;95
150;Platehelm of the Great Wyrm;208;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_62.jpg;Hands;Plate;Sapphiron;Naxxramas;Paladin;Protection;1541;11;99;26;126;76;53;679;37;64;64;44
151;Ring of Decaying Beauty;209;https://wow.zamimg.com/images/wow/icons/large/inv_staff_86.jpg;Main Hand;Mail;Sapphiron;Naxxramas;Shaman;Restoration;563;82;42;43;126;76;53;38;37;66;126;95
152;Rune of Repulsion;210;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Plate;Sapphiron;Naxxramas;Paladin;Protection;1541;42;99;26;126;76;53;679;37;64;126;44
153;Soul of the Dead;211;https://wow.zamimg.com/images/wow/icons/large/inv_helmet_126.jpg;Head;Cloth;Sapphiron;Naxxramas;Priest;Discipline;215;37;24;25;126;76;53;18;37;37;11261;95
154;Sympathy;212;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_06.jpg;Hands;Cloth;Sapphiron;Naxxramas;Priest;Holy;215;75;24;25;126;76;53;18;37;37;126;95
155;Circle of Death;213;https://wow.zamimg.com/images/wow/icons/large/inv_chest_plate09.jpg;Chest;Plate;Sapphiron;Naxxramas;Death Knight;Frost;158215;57;82;26;67;76;53;43;66;64;126;95
156;Cloak of Mastery;214;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Mail;Sapphiron;Naxxramas;Hunter;Marksmanship;82154;75;57;57;126;76;53;679;49;78;1126126;95
157;Cape of the Unworthy Wizard;215;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Cloth;Kel'Thuzad;Naxxramas;Warlock;Demonology;269;57;75;77;126;72;53;58;37;118;126;95
158;Leggings of Mortal Arrogance;205;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_14.jpg;Wrist;Cloth;Kel'Thuzad;Naxxramas;Warlock;Demonology;52156;94;87;26;126;76;53;5679;72;64;126;25
159;Calamity's Grasp;206;https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_naxxramas_03.jpg;Back;Mail;Kel'Thuzad;Naxxramas;Shaman;Enhancement;135;11;42;43;126;39;53;37;37;66;126;25
160;Torch of Holy Fire;205;https://wow.zamimg.com/images/wow/icons/large/inv_weapon_halberd_26.jpg;Main Hand;Cloth;Kel'Thuzad;Naxxramas;Priest;Shadow;212;82;57;57;126;76;53;679;49;88;126;26
161;Betrayer of Humanity;206;https://wow.zamimg.com/images/wow/icons/large/inv_chest_leather_01.jpg;Chest;Plate;Kel'Thuzad;Naxxramas;Paladin;Retribution;253;42;57;26;126;76;36;679;37;64;126;57
162;Signet of Manifested Pain;207;https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_10.jpg;Legs;Cloth;Kel'Thuzad;Naxxramas;Priest;Shadow;215;37;24;25;126;76;53;18;37;37;126;25
163;Sinister Revenge;208;https://wow.zamimg.com/images/wow/icons/large/inv_pants_03.jpg;Legs;Leather;Kel'Thuzad;Naxxramas;Rogue;Assassination;215;75;11658;26;11261;76;99;679;37;64;69;25
164;Voice of Reason;209;https://wow.zamimg.com/images/wow/icons/large/inv_mace_84.jpg;Main Hand;Mail;Kel'Thuzad;Naxxramas;Shaman;Restoration;563;57;42;43;126;76;53;38;37;66;126;26
165;Boundless Ambition;210;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Plate;Kel'Thuzad;Naxxramas;Death Knight;Blood;1723;75;11;26;57;76;53;679;37;64;126;57
166;Drape of the Deadly Foe;211;https://wow.zamimg.com/images/wow/icons/large/inv_boots_chain_13.jpg;Feet;Plate;Kel'Thuzad;Naxxramas;Death Knight;Frost;1436;57;112;26;74;76;53;679;37;64;126;77
167;Envoy of Mortality;212;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_62.jpg;Hands;Mail;Kel'Thuzad;Naxxramas;Hunter;Marksmanship;1293;94;1165165;26;74;76;37;679;37;64;679;37
168;Journey's End;213;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg;Hands;Mail;Kel'Thuzad;Naxxramas;Hunter;Marksmanship;1293;11;1165165;26;74;76;37;679;37;64;679;37
169;Last Laugh;214;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_03.jpg;Plate;Plate;Kel'Thuzad;Naxxramas;Death Knight;Blood;1723;75;11;26;57;76;53;679;37;64;679;37
170;The Turning Tide;215;https://wow.zamimg.com/images/wow/icons/large/inv_mace_84.jpg;Main Hand;Cloth;Kel'Thuzad;Naxxramas;Warlock;Demonology;192;57;57;526;126;74;25;679;37;88;679;37
171;Wall of Terror;205;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Plate;Kel'Thuzad;Naxxramas;Warrior;Protection;221511;75;15165;26;1126126;76;53;679;37;64;679;37
172;Ruthlessness;206;https://wow.zamimg.com/images/wow/icons/large/inv_pants_plate_20.jpg;Legs;Plate;Trash Mob;Naxxramas;Paladin;Retribution;253;57;57;26;126;76;36;679;37;64;679;37
173;Grim Toll;205;https://wow.zamimg.com/images/wow/icons/large/inv_chest_samurai.jpg;Chest;Plate;Trash Mob;Naxxramas;Death Knight;Frost;158215;94;82;26;67;76;53;43;66;64;679;37
174;Dying Curse;206;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Cloth;Trash Mob;Naxxramas;Warlock;Demonology;52156;11;87;26;126;76;53;5679;72;64;43;66
175;Lost Jewel;207;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_07.jpg;Wrist;Leather;Trash Mob;Naxxramas;Druid;Balance;723;82;75;36;126;76;29;679;49;64;5679;72
176;Matriarch's Spawn OH;208;https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_41.jpg;Chest;Leather;Trash Mob;Naxxramas;Druid;Restoration;398;42;76;26;126;76;53;49;37;64;679;49
177;Strong-Handed Ring;209;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_16.jpg;Feet;Mail;Trash Mob;Naxxramas;Hunter;Beast Mastery;1125;37;78;54;126;76;53;67;51;64;49;37
178;Defender's Code;210;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_02.jpg;Feet;Plate;Trash Mob;Naxxramas;Warrior;Protection;1436;75;112;26;74;76;53;679;37;64;26;126
179;Fool's Trial;211;https://wow.zamimg.com/images/wow/icons/large/inv_chest_plate09.jpg;Chest;Mail;Trash Mob;Naxxramas;Shaman;Enhancement;135;57;42;43;126;39;53;37;37;66;43;126
180;Shawl of the Old Maid;212;https://wow.zamimg.com/images/wow/icons/large/inv_chest_leather_01.jpg;Chest;Cloth;Trash Mob;Naxxramas;Warlock;Demonology;192;75;57;526;126;74;25;679;37;88;64;95
181;Aged Winter Cloak;213;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_17.jpg;Wrist;Plate;Trash Mob;Naxxramas;Warrior;Fury;158215;57;85;26;76;76;73;679;37;64;64;95
182;Cloak of the Shadowed Sun;214;https://wow.zamimg.com/images/wow/icons/large/inv_pants_plate_07.jpg;Legs;Plate;Trash Mob;Naxxramas;Death Knight;Blood;215;94;42;26;126;76;25;679;29;64;86;95
183;Heritage;215;https://wow.zamimg.com/images/wow/icons/large/inv_pants_plate_20.jpg;Legs;Plate;Trash Mob;Naxxramas;Death Knight;Blood;215;11;42;26;126;76;53;25;29;64;62;95
184;Sand-Worn Band;205;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_12.jpg;Feet;Plate;Trash Mob;Naxxramas;Death Knight;Blood;1436;82;112;26;74;76;53;679;37;64;64;36
185;Helm of the Grave;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_02.jpg;Feet;Mail;Trash Mob;Naxxramas;Hunter;Beast Mastery;1125;42;78;54;126;76;53;67;51;64;26464;95
186;Shroud of Luminosity;205;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Cloth;Trash Mob;Naxxramas;Priest;Discipline;212;37;64;57;126;76;37;55;37;88;64;95
187;Thunderstorm Amulet;206;https://wow.zamimg.com/images/wow/icons/large/inv_staff_86.jpg;Main Hand;Cloth;Trash Mob;Naxxramas;Warlock;Demonology;25215;75;75;77;126;72;58;679;37;118;64;95
188;Chains of Adoration;207;https://wow.zamimg.com/images/wow/icons/large/inv_weapon_halberd_26.jpg;Main Hand;Cloth;Trash Mob;Naxxramas;Priest;Discipline;212;57;64;57;126;76;37;55;37;88;64;95
189;Seized Beauty;208;https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_44.jpg;Chest;Cloth;Trash Mob;Naxxramas;Priest;Discipline;212;75;64;57;126;76;37;55;37;88;64;95
190;Cloak of Averted Crisis;209;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_02.jpg;Feet;Mail;Trash Mob;Naxxramas;Shaman;Restoration;215;57;37;26;126;76;21;679;31;64;66;95
191;Heritage;210;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_02.jpg;Feet;Plate;Trash Mob;Naxxramas;Paladin;Protection;1541;94;99;26;126;76;53;679;37;64;64;44
192;Slayer of the Lifeless;211;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Plate;Trash Mob;Naxxramas;Paladin;Protection;1541;11;99;26;126;76;53;679;37;64;64;44
193;Forethought Talisman;212;https://wow.zamimg.com/images/wow/icons/large/inv_pants_plate_20.jpg;Legs;Mail;Trash Mob;Naxxramas;Shaman;Restoration;1286;82;88;48;126;76;67;679;37;64;26464;95
194;Broken Promise;213;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_15.jpg;Hands;Plate;Trash Mob;Naxxramas;Paladin;Protection;1541;42;99;26;126;76;53;679;37;64;64;44
195;Final Voyage;214;https://wow.zamimg.com/images/wow/icons/large/inv_mace_84.jpg;Necklace;Leather;Trash Mob;Naxxramas;Rogue;Assassination;398;37;57;26;126;76;553;679;57;64;148;95
196;Leggings of Voracious Shadows;215;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_03.jpg;Ring;Plate;Trash Mob;Naxxramas;Paladin;Holy;221511;75;75;77;126;76;53;72;58;118;64;95
197;Urn of Lost Memories;205;https://wow.zamimg.com/images/wow/icons/large/inv_inscription_tarotgreatness.jpg;Trinket;Cloth;Trash Mob;Naxxramas;Priest;Discipline;215;57;24;25;126;76;53;18;37;37;64;95
198;Boots of the Escaped Captive;206;https://wow.zamimg.com/images/wow/icons/large/inv_wand_1h_stratholme_d_02.jpg;Off Hand;Leather;Trash Mob;Naxxramas;Druid;Restoration;231;75;57;29;126;67;53;39;37;78;64;95
199;Haunting Call;205;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Leather;Trash Mob;Naxxramas;Druid;Balance;723;57;75;36;126;76;29;679;49;64;1564;95
200;Ousted Bead Necklace;206;https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_21.jpg;Legs;Cloth;Trash Mob;Naxxramas;Warlock;Demonology;192;94;57;57;126;53;53;43;37;88;64;95
201;Silent Crusader;207;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_12.jpg;Feet;Leather;Trash Mob;Naxxramas;Rogue;Combat;1436;11;57;57;126;76;53;43;53;88;64;95
202;Inevitable Defeat;208;https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_02.jpg;Feet;Plate;Trash Mob;Naxxramas;Death Knight;Blood;1436;82;112;26;74;76;53;679;37;64;64;36
203;Shadow of the Ghoul;209;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Plate;Trash Mob;Naxxramas;Warrior;Protection;158215;42;94;26;74;76;53;679;37;64;64;24
204;Concealment Shoulderpads;212;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Cloth;Sartharion;Obsidian Sanctum;Priest;Shadow;212;37;64;57;126;76;37;55;37;88;64;95
205;Illustration of the Dragon Soul;205;https://wow.zamimg.com/images/wow/icons/large/inv_wand_16.jpg;Off Hand;Cloth;Sartharion;Obsidian Sanctum;Priest;Shadow;215;75;24;25;126;76;53;18;37;37;64;95
206;Staff of Restraint 2H;211;https://wow.zamimg.com/images/wow/icons/large/inv_belt_11.jpg;Waist;Cloth;Sartharion;Obsidian Sanctum;Priest;Shadow;173;57;55;57;126;55;53;679;43;88;64;95
207;Chestplate of the Great Aspects;211;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Cloth;Sartharion;Obsidian Sanctum;Priest;Shadow;135;75;42;39;126;37;53;679;34;56;64;95
208;Council Chamber Epaulets;206;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Leather;Sartharion;Obsidian Sanctum;Rogue;Subtlety;398;57;57;26;126;76;553;679;57;64;148;95
209;Dragon Brood Legguards;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_chain_07.jpg;Feet;Mail;Sartharion;Obsidian Sanctum;Hunter;Survival;884;94;75;34;126;76;53;33;49;64;16464;95
210;Fury of the Five Flights;208;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg;Hands;Mail;Sartharion;Obsidian Sanctum;Hunter;Survival;1125;11;78;54;126;76;53;67;51;64;26464;95
211;Hyaline Helm of the Sniper;211;https://wow.zamimg.com/images/wow/icons/large/inv_pants_03.jpg;Legs;Mail;Sartharion;Obsidian Sanctum;Hunter;Survival;1125;75;78;54;126;76;53;67;51;64;26464;95
212;Mantle of the Eternal Sentinel;214;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Mail;Sartharion;Obsidian Sanctum;Hunter;Survival;82154;57;57;57;126;76;53;679;49;78;64;95
213;Wyrmrest Band;208;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Plate;Sartharion;Obsidian Sanctum;Hunter;Survival;1293;75;1165165;26;74;76;37;679;37;64;64;43
214;Dragonstorm Breastplate;205;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_02.jpg;Wrist;Mail;Sartharion;Obsidian Sanctum;Hunter;Survival;82154;57;57;57;126;76;53;679;49;78;64;95
215;Bountiful Gauntlets;215;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_07.jpg;Wrist;Plate;Sartharion;Obsidian Sanctum;Warrior;Protection;49215;94;84;26;56;76;53;679;37;64;64;25
216;Upstanding Spaulders;211;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_05.jpg;Feet;Plate;Sartharion;Obsidian Sanctum;Death Knight;Unholy;158215;11;82;26;67;76;53;43;66;64;64;95
217;The Sanctum's Flowing Vestments;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_06.jpg;Feet;Plate;Sartharion;Obsidian Sanctum;Death Knight;Unholy;1436;82;112;26;74;76;53;679;37;64;64;36
218;Obsidian Greathelm;213;https://wow.zamimg.com/images/wow/icons/large/inv_sword_98.jpg;Main Hand;Sword;Sartharion;Obsidian Sanctum;Death Knight;Unholy;215;42;42;26;126;76;25;679;29;64;86;95
219;Leggings of the Honored;210;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Mace;Sartharion;Obsidian Sanctum;Death Knight;Unholy;215;37;42;26;126;76;25;679;29;64;86;95
220;Unsullied Cuffs;215;https://wow.zamimg.com/images/wow/icons/large/inv_inscription_tarotgreatness.jpg;Trinket;Plate;Sartharion;Obsidian Sanctum;Death Knight;Unholy;578;75;75;77;126;72;53;58;37;117;64;95
221;Headpiece of Reconciliation;207;https://wow.zamimg.com/images/wow/icons/large/inv_belt_22.jpg;Waist;Plate;Sartharion;Obsidian Sanctum;Death Knight;Unholy;578;57;75;77;126;72;53;58;37;117;64;95
222;Pennant Cloak;209;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_15.jpg;Wrist;Plate;Sartharion;Obsidian Sanctum;Death Knight;Unholy;578;75;75;77;126;72;53;58;37;117;64;95
223;Boots of Healing Energies;212;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Cloth;Malygos;The Eye of Eternity;Priest;Shadow;212;57;64;57;126;76;37;55;37;88;64;95
224;Spaulders of Catatonia;205;https://wow.zamimg.com/images/wow/icons/large/inv_wand_16.jpg;Off Hand;Cloth;Malygos;The Eye of Eternity;Priest;Shadow;215;94;24;25;126;76;53;18;37;37;64;95
225;Blanketing Robes of Snow;211;https://wow.zamimg.com/images/wow/icons/large/inv_belt_11.jpg;Waist;Cloth;Malygos;The Eye of Eternity;Priest;Shadow;173;11;55;57;126;55;53;679;43;88;64;95
226;Blue Aspect Helm;211;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Cloth;Malygos;The Eye of Eternity;Priest;Shadow;135;82;42;39;126;37;53;679;34;56;64;95
227;Elevated Lair Pauldrons;206;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Leather;Malygos;The Eye of Eternity;Rogue;Subtlety;398;42;57;26;126;76;553;679;57;64;148;95
228;Mantle of Dissemination;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_chain_07.jpg;Feet;Mail;Malygos;The Eye of Eternity;Hunter;Survival;884;37;75;34;126;76;53;33;49;64;16464;95
229;Elevated Lair Pauldrons;208;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg;Hands;Mail;Malygos;The Eye of Eternity;Hunter;Survival;1125;75;78;54;126;76;53;67;51;64;26464;95
230;Leash of Heedless Magic;211;https://wow.zamimg.com/images/wow/icons/large/inv_pants_03.jpg;Legs;Mail;Malygos;The Eye of Eternity;Hunter;Survival;1125;57;78;54;126;76;53;67;51;64;26464;95
231;Leggings of the Wanton Spellcaster;214;https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_75.jpg;Shoulder;Mail;Malygos;The Eye of Eternity;Hunter;Survival;82154;75;57;57;126;76;53;679;49;78;64;95
232;Legplates of Sovereignty;208;https://wow.zamimg.com/images/wow/icons/large/inv_belt_33.jpg;Waist;Plate;Malygos;The Eye of Eternity;Hunter;Survival;1293;57;1165165;26;74;76;37;679;37;64;64;43
233;Mantle of Dissemination;205;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_02.jpg;Wrist;Mail;Malygos;The Eye of Eternity;Hunter;Survival;82154;94;57;57;126;76;53;679;49;78;64;95
234;Melancholy Sabatons;215;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_07.jpg;Wrist;Plate;Malygos;The Eye of Eternity;Warrior;Protection;49215;11;84;26;56;76;53;679;37;64;64;25
235;Tunic of the Artifact Guardian;211;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_05.jpg;Feet;Plate;Malygos;The Eye of Eternity;Death Knight;Unholy;158215;82;82;26;67;76;53;43;66;64;64;95
236;Barricade of Eternity;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_06.jpg;Feet;Plate;Malygos;The Eye of Eternity;Death Knight;Unholy;1436;42;112;26;74;76;53;679;37;64;64;36
237;Winter Spectacle Gloves;213;https://wow.zamimg.com/images/wow/icons/large/inv_sword_98.jpg;Main Hand;Sword;Malygos;The Eye of Eternity;Death Knight;Unholy;215;37;42;26;126;76;25;679;29;64;86;95
238;Boots of the Renewed Flight;210;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Mace;Malygos;The Eye of Eternity;Death Knight;Unholy;215;75;42;26;126;76;25;679;29;64;86;95
239;Chestguard of the Recluse;215;https://wow.zamimg.com/images/wow/icons/large/inv_inscription_tarotgreatness.jpg;Trinket;Plate;Malygos;The Eye of Eternity;Death Knight;Unholy;578;57;75;77;126;72;53;58;37;117;64;95
240;Frosted Adroit Handguards;207;https://wow.zamimg.com/images/wow/icons/large/inv_belt_22.jpg;Waist;Plate;Malygos;The Eye of Eternity;Death Knight;Unholy;578;75;75;77;126;72;53;58;37;117;64;95
241;Hood of Rationality;209;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_15.jpg;Wrist;Plate;Malygos;The Eye of Eternity;Death Knight;Unholy;578;57;75;77;126;72;53;58;37;117;64;95
242;Living Ice Crystals;212;https://wow.zamimg.com/images/wow/icons/large/inv_mace_73.jpg;Main Hand;Cloth;Malygos;The Eye of Eternity;Priest;Shadow;212;94;64;57;126;76;37;55;37;88;64;95
243;Footsteps of Malygos;205;https://wow.zamimg.com/images/wow/icons/large/inv_wand_16.jpg;Off Hand;Cloth;Malygos;The Eye of Eternity;Priest;Shadow;215;11;24;25;126;76;53;18;37;37;64;95
244;Mark of Norgannon;211;https://wow.zamimg.com/images/wow/icons/large/inv_belt_11.jpg;Waist;Cloth;Malygos;The Eye of Eternity;Priest;Shadow;173;82;55;57;126;55;53;679;43;88;64;95
245;Arcanic Tramplers;211;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Cloth;Malygos;The Eye of Eternity;Priest;Shadow;135;42;42;39;126;37;53;679;34;56;64;95
246;Reins of the Azure Drake;206;https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg;Wrist;Leather;Malygos;The Eye of Eternity;Rogue;Subtlety;398;37;57;26;126;76;553;679;57;64;148;95
247;Gown of the Spell-Weaver;206;https://wow.zamimg.com/images/wow/icons/large/inv_boots_chain_07.jpg;Feet;Mail;Malygos;The Eye of Eternity;Hunter;Survival;884;75;75;34;126;76;53;33;49;64;16464;95
248;Surge Needle Ring;208;https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg;Hands;Mail;Malygos;The Eye of Eternity;Hunter;Survival;1125;57;78;54;126;76;53;67;51;64;26464;95
249;Unravelling Strands of Sanity;211;https://wow.zamimg.com/images/wow/icons/large/inv_pants_03.jpg;Legs;Mail;Malygos;The Eye of Eternity;Hunter;Survival;1125;75;78;54;126;76;53;67;51;64;26464;95
